c1;c2;c3;c4;c5;score_cv;score_test
4;6;0,9;0,7;0,4;0,8246755;0,780269058
4;7;0,1;0,4;0,7;0,811404125;0,780269058
4;7;0,1;0,4;0,8;0,809172;0,780269058
4;7;0,1;0,4;0,9;0,80470775;0,780269058
4;7;0,5;0,7;0,5;0,83145275;0,780269058
4;7;0,7;0,4;0,8;0,7978085;0,780269058
4;8;0,1;0,4;0,7;0,811404125;0,780269058
4;8;0,1;0,4;0,8;0,809172;0,780269058
4;8;0,1;0,4;0,9;0,80470775;0,780269058
4;8;0,3;0,7;0,6;0,81793825;0,780269058
4;8;0,3;0,7;0,7;0,820210875;0,780269058
4;8;0,4;0,7;0,4;0,833725625;0,780269058
4;8;0,5;0,7;0,4;0,831452875;0,780269058
4;8;0,6;0,4;0,7;0,80008125;0,780269058
4;8;0,7;0,4;0,8;0,7978085;0,780269058
4;8;0,8;0,5;0,6;0,791111875;0,780269058
4;9;0,1;0,4;0,7;0,811404125;0,780269058
4;9;0,1;0,4;0,8;0,809172;0,780269058
4;9;0,1;0,4;0,9;0,80470775;0,780269058
4;9;0,3;0,7;0,6;0,81793825;0,780269058
4;9;0,3;0,7;0,7;0,820210875;0,780269058
4;9;0,3;0,7;0,9;0,813433375;0,780269058
4;9;0,6;0,4;0,7;0,802313375;0,780269058
4;9;0,7;0,4;0,8;0,795576375;0,780269058
4;9;0,7;0,7;0,8;0,8066965;0,780269058
4;9;0,8;0,5;0,6;0,777637875;0,780269058
4;10;0,1;0,4;0,7;0,811404125;0,780269058
4;10;0,1;0,4;0,8;0,809172;0,780269058
4;10;0,1;0,4;0,9;0,80470775;0,780269058
4;10;0,3;0,7;0,6;0,81793825;0,780269058
4;10;0,3;0,7;0,7;0,817938125;0,780269058
4;10;0,3;0,7;0,9;0,813433375;0,780269058
4;10;0,4;0,7;0,4;0,82926125;0,780269058
4;10;0,6;0,4;0,7;0,802313375;0,780269058
4;10;0,7;0,4;0,8;0,795576375;0,780269058
4;10;0,7;0,7;0,8;0,808928625;0,780269058
4;10;0,8;0,5;0,6;0,775284;0,780269058
4;11;0,1;0,4;0,7;0,811404125;0,780269058
4;11;0,1;0,4;0,8;0,809172;0,780269058
4;11;0,1;0,4;0,9;0,80470775;0,780269058
4;11;0,3;0,7;0,6;0,81793825;0,780269058
4;11;0,3;0,7;0,7;0,817938125;0,780269058
4;11;0,3;0,7;0,9;0,813433375;0,780269058
4;11;0,4;0,7;0,4;0,82926125;0,780269058
4;11;0,6;0,4;0,7;0,802313375;0,780269058
4;11;0,7;0,4;0,8;0,795576375;0,780269058
4;11;0,7;0,7;0,8;0,806655875;0,780269058
4;11;0,8;0,5;0,6;0,782102125;0,780269058
4;12;0,1;0,4;0,7;0,811404125;0,780269058
4;12;0,1;0,4;0,8;0,809172;0,780269058
4;12;0,1;0,4;0,9;0,80470775;0,780269058
4;12;0,3;0,7;0,6;0,81793825;0,780269058
4;12;0,3;0,7;0,7;0,817938125;0,780269058
4;12;0,3;0,7;0,9;0,813433375;0,780269058
4;12;0,4;0,7;0,4;0,82926125;0,780269058
4;12;0,6;0,4;0,7;0,802313375;0,780269058
4;12;0,7;0,4;0,8;0,795576375;0,780269058
4;12;0,7;0,7;0,8;0,806655875;0,780269058
4;12;0,8;0,5;0,6;0,784374875;0,780269058
4;13;0,1;0,4;0,7;0,811404125;0,780269058
4;13;0,1;0,4;0,8;0,809172;0,780269058
4;13;0,1;0,4;0,9;0,80470775;0,780269058
4;13;0,3;0,7;0,6;0,81793825;0,780269058
4;13;0,3;0,7;0,7;0,817938125;0,780269058
4;13;0,3;0,7;0,9;0,813433375;0,780269058
4;13;0,4;0,7;0,4;0,82926125;0,780269058
4;13;0,6;0,4;0,7;0,802313375;0,780269058
4;13;0,7;0,4;0,8;0,795576375;0,780269058
4;13;0,7;0,7;0,8;0,806655875;0,780269058
4;13;0,8;0,5;0,6;0,784374875;0,780269058
4;14;0,1;0,4;0,7;0,811404125;0,780269058
4;14;0,1;0,4;0,8;0,809172;0,780269058
4;14;0,1;0,4;0,9;0,80470775;0,780269058
4;4;0,7;0,4;0,6;0,782102375;0,778026906
4;4;0,8;0,4;0,4;0,775243375;0,778026906
4;4;0,9;0,4;0,4;0,791071375;0,778026906
4;5;0,1;0,4;0,5;0,809091;0,778026906
4;5;0,1;0,4;0,6;0,811363625;0,778026906
4;5;0,7;0,7;0,7;0,811242;0,778026906
4;6;0,1;0,4;0,5;0,813555125;0,778026906
4;6;0,1;0,4;0,6;0,815868375;0,778026906
4;6;0,3;0,7;0,4;0,820170375;0,778026906
4;6;0,3;0,7;0,5;0,8180195;0,778026906
4;6;0,8;0,7;0,5;0,808969125;0,778026906
4;6;0,9;0,6;0,5;0,775446375;0,778026906
4;7;0,1;0,4;0,5;0,813555125;0,778026906
4;7;0,1;0,4;0,6;0,815868375;0,778026906
4;7;0,4;0,7;0,6;0,81578725;0,778026906
4;7;0,4;0,7;0,7;0,822524375;0,778026906
4;7;0,4;0,7;0,8;0,811201125;0,778026906
4;7;0,4;0,7;0,9;0,817978875;0,778026906
4;7;0,8;0,7;0,4;0,82029225;0,778026906
4;8;0,1;0,4;0,5;0,813555125;0,778026906
4;8;0,1;0,4;0,6;0,815868375;0,778026906
4;8;0,4;0,7;0,9;0,820211;0,778026906
4;8;0,6;0,7;0,6;0,817938375;0,778026906
4;8;0,7;0,7;0,8;0,8066965;0,778026906
4;8;0,9;0,6;0,5;0,77532475;0,778026906
4;9;0,1;0,4;0,5;0,813555125;0,778026906
4;9;0,1;0,4;0,6;0,815868375;0,778026906
4;9;0,4;0,7;0,9;0,820211;0,778026906
4;9;0,6;0,7;0,4;0,8089285;0,778026906
4;10;0,1;0,4;0,5;0,813555125;0,778026906
4;10;0,1;0,4;0,6;0,815868375;0,778026906
4;10;0,4;0,7;0,9;0,820211;0,778026906
4;10;0,6;0,7;0,4;0,806737;0,778026906
4;11;0,1;0,4;0,5;0,813555125;0,778026906
4;11;0,1;0,4;0,6;0,815868375;0,778026906
4;11;0,4;0,7;0,9;0,820211;0,778026906
4;11;0,6;0,7;0,4;0,8089285;0,778026906
4;12;0,1;0,4;0,5;0,813555125;0,778026906
4;12;0,1;0,4;0,6;0,815868375;0,778026906
4;12;0,4;0,7;0,9;0,820211;0,778026906
4;12;0,6;0,7;0,4;0,813474;0,778026906
4;13;0,1;0,4;0,5;0,813555125;0,778026906
4;13;0,1;0,4;0,6;0,815868375;0,778026906
4;13;0,4;0,7;0,9;0,820211;0,778026906
4;13;0,6;0,7;0,4;0,81120125;0,778026906
4;14;0,1;0,4;0,5;0,813555125;0,778026906
4;14;0,1;0,4;0,6;0,815868375;0,778026906
4;4;0,6;0,4;0,4;0,79553575;0,775784753
4;4;0,9;0,4;0,9;0,7887175;0,775784753
4;5;0,1;0,4;0,4;0,804586125;0,775784753
4;6;0,1;0,4;0,4;0,809050375;0,775784753
4;6;0,3;0,7;0,7;0,82252425;0,775784753
4;6;0,4;0,7;0,5;0,8314935;0,775784753
4;6;0,4;0,7;0,7;0,82930175;0,775784753
4;6;0,5;0,7;0,9;0,817857125;0,775784753
4;6;0,6;0,7;0,4;0,808969125;0,775784753
4;6;0,9;0,4;0,4;0,763960875;0,775784753
4;6;0,9;0,4;0,9;0,791193;0,775784753
4;6;0,9;0,7;0,6;0,790787375;0,775784753
4;6;0,9;0,7;0,9;0,78425325;0,775784753
4;7;0,1;0,4;0,4;0,809050375;0,775784753
4;7;0,8;0,7;0,6;0,806737;0,775784753
4;7;0,8;0,7;0,7;0,8066965;0,775784753
4;8;0,1;0,4;0,4;0,809050375;0,775784753
4;9;0,1;0,4;0,4;0,809050375;0,775784753
4;9;0,5;0,7;0,4;0,824756375;0,775784753
4;10;0,1;0,4;0,4;0,809050375;0,775784753
4;10;0,5;0,7;0,4;0,82471575;0,775784753
4;11;0,1;0,4;0,4;0,809050375;0,775784753
4;11;0,5;0,7;0,4;0,83599825;0,775784753
4;12;0,1;0,4;0,4;0,809050375;0,775784753
4;12;0,5;0,7;0,4;0,831452875;0,775784753
4;12;0,9;0,6;0,4;0,788920375;0,775784753
4;13;0,1;0,4;0,4;0,809050375;0,775784753
4;13;0,5;0,7;0,4;0,831533875;0,775784753
4;14;0,1;0,4;0,4;0,809050375;0,775784753
4;5;0,9;0,4;0,9;0,777597375;0,773542601
4;6;0,4;0,7;0,6;0,822483625;0,773542601
4;6;0,9;0,4;0,6;0,795414;0,773542601
4;6;0,9;0,4;0,7;0,784375;0,773542601
4;6;0,9;0,4;0,8;0,78433425;0,773542601
4;8;0,9;0,7;0,6;0,797930125;0,773542601
4;8;0,9;0,7;0,9;0,808847375;0,773542601
4;9;0,9;0,7;0,9;0,797686625;0,773542601
4;10;0,9;0,7;0,9;0,79314125;0,773542601
4;11;0,9;0,6;0,5;0,777678625;0,773542601
4;11;0,9;0,7;0,9;0,79314125;0,773542601
4;12;0,9;0,7;0,9;0,79314125;0,773542601
4;13;0,9;0,7;0,9;0,79314125;0,773542601
4;4;0,1;0,4;0,4;0,8068995;0,771300448
4;4;0,9;0,4;0,7;0,77305175;0,771300448
4;5;0,9;0,4;0,4;0,76627425;0,771300448
4;5;0,9;0,4;0,6;0,78226475;0,771300448
4;5;0,9;0,4;0,7;0,784456125;0,771300448
4;5;0,9;0,4;0,8;0,76428575;0,771300448
4;6;0,9;0,7;0,7;0,79764625;0,771300448
4;7;0,5;0,7;0,4;0,8269075;0,771300448
4;7;0,9;0,4;0,4;0,755032375;0,771300448
4;7;0,9;0,7;0,4;0,78875825;0,771300448
4;8;0,8;0,7;0,4;0,822402625;0,771300448
4;8;0,9;0,4;0,4;0,777313375;0,771300448
4;9;0,9;0,4;0,4;0,770616875;0,771300448
4;10;0,9;0,4;0,4;0,777313375;0,771300448
4;11;0,9;0,4;0,4;0,777313375;0,771300448
4;12;0,9;0,4;0,4;0,777313375;0,771300448
4;13;0,9;0,4;0,4;0,777313375;0,771300448
4;4;0,9;0,4;0,6;0,768547;0,769058296
4;7;0,8;0,7;0,8;0,80896925;0,769058296
4;7;0,9;0,4;0,9;0,80235375;0,769058296
4;8;0,9;0,4;0,9;0,80235375;0,769058296
4;8;0,9;0,7;0,7;0,808928625;0,769058296
4;9;0,8;0,7;0,4;0,811120125;0,769058296
4;9;0,9;0,4;0,9;0,8001215;0,769058296
4;10;0,9;0,4;0,9;0,79565725;0,769058296
4;11;0,9;0,4;0,9;0,797889375;0,769058296
4;12;0,9;0,4;0,9;0,797889375;0,769058296
4;13;0,9;0,4;0,9;0,797889375;0,769058296
4;4;0,1;0,6;0,8;0,79772725;0,766816143
4;4;0,1;0,6;0,9;0,793222375;0,766816143
4;4;0,9;0,4;0,5;0,77301125;0,766816143
4;5;0,1;0,6;0,8;0,800040625;0,766816143
4;5;0,1;0,6;0,9;0,795617;0,766816143
4;5;0,8;0,7;0,8;0,80900975;0,766816143
4;5;0,8;0,7;0,9;0,82025175;0,766816143
4;6;0,1;0,6;0,8;0,790990125;0,766816143
4;6;0,1;0,6;0,9;0,790990125;0,766816143
4;7;0,1;0,6;0,8;0,79553575;0,766816143
4;7;0,1;0,6;0,9;0,800040625;0,766816143
4;7;0,9;0,4;0,8;0,79793;0,766816143
4;7;0,9;0,7;0,7;0,804423625;0,766816143
4;8;0,1;0,6;0,8;0,79553575;0,766816143
4;8;0,1;0,6;0,9;0,800040625;0,766816143
4;8;0,9;0,4;0,8;0,786566375;0,766816143
4;9;0,1;0,6;0,8;0,79553575;0,766816143
4;9;0,1;0,6;0,9;0,800040625;0,766816143
4;9;0,9;0,4;0,8;0,7887985;0,766816143
4;9;0,9;0,7;0,4;0,79525175;0,766816143
4;9;0,9;0,7;0,6;0,7889205;0,766816143
4;10;0,1;0,6;0,8;0,79553575;0,766816143
4;10;0,1;0,6;0,9;0,800040625;0,766816143
4;10;0,8;0,7;0,4;0,808928625;0,766816143
4;10;0,9;0,4;0,8;0,7887985;0,766816143
4;10;0,9;0,7;0,6;0,78429375;0,766816143
4;11;0,1;0,6;0,8;0,79553575;0,766816143
4;11;0,1;0,6;0,9;0,800040625;0,766816143
4;11;0,9;0,4;0,8;0,7887985;0,766816143
4;11;0,9;0,7;0,6;0,78429375;0,766816143
4;12;0,1;0,6;0,8;0,79553575;0,766816143
4;12;0,1;0,6;0,9;0,800040625;0,766816143
4;12;0,9;0,4;0,8;0,7887985;0,766816143
4;12;0,9;0,7;0,6;0,782061625;0,766816143
4;13;0,1;0,6;0,8;0,79553575;0,766816143
4;13;0,1;0,6;0,9;0,800040625;0,766816143
4;13;0,9;0,4;0,8;0,7887985;0,766816143
4;13;0,9;0,7;0,6;0,782061625;0,766816143
4;14;0,1;0,6;0,8;0,79553575;0,766816143
4;14;0,1;0,6;0,9;0,800040625;0,766816143
4;4;0,9;0,4;0,8;0,76181;0,764573991
4;7;0,9;0,4;0,6;0,808969125;0,762331839
4;7;0,9;0,4;0,7;0,8112825;0,762331839
4;8;0,9;0,4;0,6;0,8045455;0,762331839
4;8;0,9;0,4;0,7;0,806818125;0,762331839
4;9;0,9;0,4;0,6;0,8045455;0,762331839
4;9;0,9;0,4;0,7;0,80905025;0,762331839
4;10;0,9;0,4;0,6;0,8045455;0,762331839
4;10;0,9;0,4;0,7;0,80905025;0,762331839
4;10;0,9;0,7;0,4;0,784091;0,762331839
4;11;0,8;0,7;0,4;0,808928625;0,762331839
4;11;0,9;0,4;0,6;0,8045455;0,762331839
4;11;0,9;0,4;0,7;0,80905025;0,762331839
4;11;0,9;0,7;0,4;0,784091;0,762331839
4;12;0,8;0,7;0,4;0,808928625;0,762331839
4;12;0,9;0,4;0,6;0,8045455;0,762331839
4;12;0,9;0,4;0,7;0,80905025;0,762331839
4;12;0,9;0,7;0,4;0,784091;0,762331839
4;13;0,8;0,7;0,4;0,808928625;0,762331839
4;13;0,9;0,4;0,6;0,8045455;0,762331839
4;13;0,9;0,4;0,7;0,80905025;0,762331839
4;13;0,9;0,7;0,4;0,784091;0,762331839
4;8;0,9;0,7;0,8;0,813392875;0,757847534
4;7;0,9;0,7;0,6;0,797849125;0,755605381
4;4;0;0,4;0,4;0,622605625;0,609865471
4;4;0;0,4;0,5;0,622605625;0,609865471
4;4;0;0,4;0,6;0,622605625;0,609865471
4;4;0;0,4;0,7;0,622605625;0,609865471
4;4;0;0,4;0,8;0,622605625;0,609865471
4;4;0;0,4;0,9;0,622605625;0,609865471
4;4;0;0,5;0,4;0,622605625;0,609865471
4;4;0;0,5;0,5;0,622605625;0,609865471
4;4;0;0,5;0,6;0,622605625;0,609865471
4;4;0;0,5;0,7;0,622605625;0,609865471
4;4;0;0,5;0,8;0,622605625;0,609865471
4;4;0;0,5;0,9;0,622605625;0,609865471
4;4;0;0,6;0,4;0,622605625;0,609865471
4;4;0;0,6;0,5;0,622605625;0,609865471
4;4;0;0,6;0,6;0,622605625;0,609865471
4;4;0;0,6;0,7;0,622605625;0,609865471
4;4;0;0,6;0,8;0,622605625;0,609865471
4;4;0;0,6;0,9;0,622605625;0,609865471
4;4;0;0,7;0,4;0,622605625;0,609865471
4;4;0;0,7;0,5;0,622605625;0,609865471
4;4;0;0,7;0,6;0,622605625;0,609865471
4;4;0;0,7;0,7;0,622605625;0,609865471
4;4;0;0,7;0,8;0,622605625;0,609865471
4;4;0;0,7;0,9;0,622605625;0,609865471
4;4;0;0,8;0,4;0,622605625;0,609865471
4;4;0;0,8;0,5;0,622605625;0,609865471
4;4;0;0,8;0,6;0,622605625;0,609865471
4;4;0;0,8;0,7;0,622605625;0,609865471
4;4;0;0,8;0,8;0,622605625;0,609865471
4;4;0;0,8;0,9;0,622605625;0,609865471
4;4;0;0,9;0,4;0,622605625;0,609865471
4;4;0;0,9;0,5;0,622605625;0,609865471
4;4;0;0,9;0,6;0,622605625;0,609865471
4;4;0;0,9;0,7;0,622605625;0,609865471
4;4;0;0,9;0,8;0,622605625;0,609865471
4;4;0;0,9;0,9;0,622605625;0,609865471
4;5;0;0,4;0,4;0,622605625;0,609865471
4;5;0;0,4;0,5;0,622605625;0,609865471
4;5;0;0,4;0,6;0,622605625;0,609865471
4;5;0;0,4;0,7;0,622605625;0,609865471
4;5;0;0,4;0,8;0,622605625;0,609865471
4;5;0;0,4;0,9;0,622605625;0,609865471
4;5;0;0,5;0,4;0,622605625;0,609865471
4;5;0;0,5;0,5;0,622605625;0,609865471
4;5;0;0,5;0,6;0,622605625;0,609865471
4;5;0;0,5;0,7;0,622605625;0,609865471
4;5;0;0,5;0,8;0,622605625;0,609865471
4;5;0;0,5;0,9;0,622605625;0,609865471
4;5;0;0,6;0,4;0,622605625;0,609865471
4;5;0;0,6;0,5;0,622605625;0,609865471
4;5;0;0,6;0,6;0,622605625;0,609865471
4;5;0;0,6;0,7;0,622605625;0,609865471
4;5;0;0,6;0,8;0,622605625;0,609865471
4;5;0;0,6;0,9;0,622605625;0,609865471
4;5;0;0,7;0,4;0,622605625;0,609865471
4;5;0;0,7;0,5;0,622605625;0,609865471
4;5;0;0,7;0,6;0,622605625;0,609865471
4;5;0;0,7;0,7;0,622605625;0,609865471
4;5;0;0,7;0,8;0,622605625;0,609865471
4;5;0;0,7;0,9;0,622605625;0,609865471
4;5;0;0,8;0,4;0,622605625;0,609865471
4;5;0;0,8;0,5;0,622605625;0,609865471
4;5;0;0,8;0,6;0,622605625;0,609865471
4;5;0;0,8;0,7;0,622605625;0,609865471
4;5;0;0,8;0,8;0,622605625;0,609865471
4;5;0;0,8;0,9;0,622605625;0,609865471
4;5;0;0,9;0,4;0,622605625;0,609865471
4;5;0;0,9;0,5;0,622605625;0,609865471
4;5;0;0,9;0,6;0,622605625;0,609865471
4;5;0;0,9;0,7;0,622605625;0,609865471
4;5;0;0,9;0,8;0,622605625;0,609865471
4;5;0;0,9;0,9;0,622605625;0,609865471
4;6;0;0,4;0,4;0,622605625;0,609865471
4;6;0;0,4;0,5;0,622605625;0,609865471
4;6;0;0,4;0,6;0,622605625;0,609865471
4;6;0;0,4;0,7;0,622605625;0,609865471
4;6;0;0,4;0,8;0,622605625;0,609865471
4;6;0;0,4;0,9;0,622605625;0,609865471
4;6;0;0,5;0,4;0,622605625;0,609865471
4;6;0;0,5;0,5;0,622605625;0,609865471
4;6;0;0,5;0,6;0,622605625;0,609865471
4;6;0;0,5;0,7;0,622605625;0,609865471
4;6;0;0,5;0,8;0,622605625;0,609865471
4;6;0;0,5;0,9;0,622605625;0,609865471
4;6;0;0,6;0,4;0,622605625;0,609865471
4;6;0;0,6;0,5;0,622605625;0,609865471
4;6;0;0,6;0,6;0,622605625;0,609865471
4;6;0;0,6;0,7;0,622605625;0,609865471
4;6;0;0,6;0,8;0,622605625;0,609865471
4;6;0;0,6;0,9;0,622605625;0,609865471
4;6;0;0,7;0,4;0,622605625;0,609865471
4;6;0;0,7;0,5;0,622605625;0,609865471
4;6;0;0,7;0,6;0,622605625;0,609865471
4;6;0;0,7;0,7;0,622605625;0,609865471
4;6;0;0,7;0,8;0,622605625;0,609865471
4;6;0;0,7;0,9;0,622605625;0,609865471
4;6;0;0,8;0,4;0,622605625;0,609865471
4;6;0;0,8;0,5;0,622605625;0,609865471
4;6;0;0,8;0,6;0,622605625;0,609865471
4;6;0;0,8;0,7;0,622605625;0,609865471
4;6;0;0,8;0,8;0,622605625;0,609865471
4;6;0;0,8;0,9;0,622605625;0,609865471
4;6;0;0,9;0,4;0,622605625;0,609865471
4;6;0;0,9;0,5;0,622605625;0,609865471
4;6;0;0,9;0,6;0,622605625;0,609865471
4;6;0;0,9;0,7;0,622605625;0,609865471
4;6;0;0,9;0,8;0,622605625;0,609865471
4;6;0;0,9;0,9;0,622605625;0,609865471
4;7;0;0,4;0,4;0,622605625;0,609865471
4;7;0;0,4;0,5;0,622605625;0,609865471
4;7;0;0,4;0,6;0,622605625;0,609865471
4;7;0;0,4;0,7;0,622605625;0,609865471
4;7;0;0,4;0,8;0,622605625;0,609865471
4;7;0;0,4;0,9;0,622605625;0,609865471
4;7;0;0,5;0,4;0,622605625;0,609865471
4;7;0;0,5;0,5;0,622605625;0,609865471
4;7;0;0,5;0,6;0,622605625;0,609865471
4;7;0;0,5;0,7;0,622605625;0,609865471
4;7;0;0,5;0,8;0,622605625;0,609865471
4;7;0;0,5;0,9;0,622605625;0,609865471
4;7;0;0,6;0,4;0,622605625;0,609865471
4;7;0;0,6;0,5;0,622605625;0,609865471
4;7;0;0,6;0,6;0,622605625;0,609865471
4;7;0;0,6;0,7;0,622605625;0,609865471
4;7;0;0,6;0,8;0,622605625;0,609865471
4;7;0;0,6;0,9;0,622605625;0,609865471
4;7;0;0,7;0,4;0,622605625;0,609865471
4;7;0;0,7;0,5;0,622605625;0,609865471
4;7;0;0,7;0,6;0,622605625;0,609865471
4;7;0;0,7;0,7;0,622605625;0,609865471
4;7;0;0,7;0,8;0,622605625;0,609865471
4;7;0;0,7;0,9;0,622605625;0,609865471
4;7;0;0,8;0,4;0,622605625;0,609865471
4;7;0;0,8;0,5;0,622605625;0,609865471
4;7;0;0,8;0,6;0,622605625;0,609865471
4;7;0;0,8;0,7;0,622605625;0,609865471
4;7;0;0,8;0,8;0,622605625;0,609865471
4;7;0;0,8;0,9;0,622605625;0,609865471
4;7;0;0,9;0,4;0,622605625;0,609865471
4;7;0;0,9;0,5;0,622605625;0,609865471
4;7;0;0,9;0,6;0,622605625;0,609865471
4;7;0;0,9;0,7;0,622605625;0,609865471
4;7;0;0,9;0,8;0,622605625;0,609865471
4;7;0;0,9;0,9;0,622605625;0,609865471
4;8;0;0,4;0,4;0,622605625;0,609865471
4;8;0;0,4;0,5;0,622605625;0,609865471
4;8;0;0,4;0,6;0,622605625;0,609865471
4;8;0;0,4;0,7;0,622605625;0,609865471
4;8;0;0,4;0,8;0,622605625;0,609865471
4;8;0;0,4;0,9;0,622605625;0,609865471
4;8;0;0,5;0,4;0,622605625;0,609865471
4;8;0;0,5;0,5;0,622605625;0,609865471
4;8;0;0,5;0,6;0,622605625;0,609865471
4;8;0;0,5;0,7;0,622605625;0,609865471
4;8;0;0,5;0,8;0,622605625;0,609865471
4;8;0;0,5;0,9;0,622605625;0,609865471
4;8;0;0,6;0,4;0,622605625;0,609865471
4;8;0;0,6;0,5;0,622605625;0,609865471
4;8;0;0,6;0,6;0,622605625;0,609865471
4;8;0;0,6;0,7;0,622605625;0,609865471
4;8;0;0,6;0,8;0,622605625;0,609865471
4;8;0;0,6;0,9;0,622605625;0,609865471
4;8;0;0,7;0,4;0,622605625;0,609865471
4;8;0;0,7;0,5;0,622605625;0,609865471
4;8;0;0,7;0,6;0,622605625;0,609865471
4;8;0;0,7;0,7;0,622605625;0,609865471
4;8;0;0,7;0,8;0,622605625;0,609865471
4;8;0;0,7;0,9;0,622605625;0,609865471
4;8;0;0,8;0,4;0,622605625;0,609865471
4;8;0;0,8;0,5;0,622605625;0,609865471
4;8;0;0,8;0,6;0,622605625;0,609865471
4;8;0;0,8;0,7;0,622605625;0,609865471
4;8;0;0,8;0,8;0,622605625;0,609865471
4;8;0;0,8;0,9;0,622605625;0,609865471
4;8;0;0,9;0,4;0,622605625;0,609865471
4;8;0;0,9;0,5;0,622605625;0,609865471
4;8;0;0,9;0,6;0,622605625;0,609865471
4;8;0;0,9;0,7;0,622605625;0,609865471
4;8;0;0,9;0,8;0,622605625;0,609865471
4;8;0;0,9;0,9;0,622605625;0,609865471
4;9;0;0,4;0,4;0,622605625;0,609865471
4;9;0;0,4;0,5;0,622605625;0,609865471
4;9;0;0,4;0,6;0,622605625;0,609865471
4;9;0;0,4;0,7;0,622605625;0,609865471
4;9;0;0,4;0,8;0,622605625;0,609865471
4;9;0;0,4;0,9;0,622605625;0,609865471
4;9;0;0,5;0,4;0,622605625;0,609865471
4;9;0;0,5;0,5;0,622605625;0,609865471
4;9;0;0,5;0,6;0,622605625;0,609865471
4;9;0;0,5;0,7;0,622605625;0,609865471
4;9;0;0,5;0,8;0,622605625;0,609865471
4;9;0;0,5;0,9;0,622605625;0,609865471
4;9;0;0,6;0,4;0,622605625;0,609865471
4;9;0;0,6;0,5;0,622605625;0,609865471
4;9;0;0,6;0,6;0,622605625;0,609865471
4;9;0;0,6;0,7;0,622605625;0,609865471
4;9;0;0,6;0,8;0,622605625;0,609865471
4;9;0;0,6;0,9;0,622605625;0,609865471
4;9;0;0,7;0,4;0,622605625;0,609865471
4;9;0;0,7;0,5;0,622605625;0,609865471
4;9;0;0,7;0,6;0,622605625;0,609865471
4;9;0;0,7;0,7;0,622605625;0,609865471
4;9;0;0,7;0,8;0,622605625;0,609865471
4;9;0;0,7;0,9;0,622605625;0,609865471
4;9;0;0,8;0,4;0,622605625;0,609865471
4;9;0;0,8;0,5;0,622605625;0,609865471
4;9;0;0,8;0,6;0,622605625;0,609865471
4;9;0;0,8;0,7;0,622605625;0,609865471
4;9;0;0,8;0,8;0,622605625;0,609865471
4;9;0;0,8;0,9;0,622605625;0,609865471
4;9;0;0,9;0,4;0,622605625;0,609865471
4;9;0;0,9;0,5;0,622605625;0,609865471
4;9;0;0,9;0,6;0,622605625;0,609865471
4;9;0;0,9;0,7;0,622605625;0,609865471
4;9;0;0,9;0,8;0,622605625;0,609865471
4;9;0;0,9;0,9;0,622605625;0,609865471
4;10;0;0,4;0,4;0,622605625;0,609865471
4;10;0;0,4;0,5;0,622605625;0,609865471
4;10;0;0,4;0,6;0,622605625;0,609865471
4;10;0;0,4;0,7;0,622605625;0,609865471
4;10;0;0,4;0,8;0,622605625;0,609865471
4;10;0;0,4;0,9;0,622605625;0,609865471
4;10;0;0,5;0,4;0,622605625;0,609865471
4;10;0;0,5;0,5;0,622605625;0,609865471
4;10;0;0,5;0,6;0,622605625;0,609865471
4;10;0;0,5;0,7;0,622605625;0,609865471
4;10;0;0,5;0,8;0,622605625;0,609865471
4;10;0;0,5;0,9;0,622605625;0,609865471
4;10;0;0,6;0,4;0,622605625;0,609865471
4;10;0;0,6;0,5;0,622605625;0,609865471
4;10;0;0,6;0,6;0,622605625;0,609865471
4;10;0;0,6;0,7;0,622605625;0,609865471
4;10;0;0,6;0,8;0,622605625;0,609865471
4;10;0;0,6;0,9;0,622605625;0,609865471
4;10;0;0,7;0,4;0,622605625;0,609865471
4;10;0;0,7;0,5;0,622605625;0,609865471
4;10;0;0,7;0,6;0,622605625;0,609865471
4;10;0;0,7;0,7;0,622605625;0,609865471
4;10;0;0,7;0,8;0,622605625;0,609865471
4;10;0;0,7;0,9;0,622605625;0,609865471
4;10;0;0,8;0,4;0,622605625;0,609865471
4;10;0;0,8;0,5;0,622605625;0,609865471
4;10;0;0,8;0,6;0,622605625;0,609865471
4;10;0;0,8;0,7;0,622605625;0,609865471
4;10;0;0,8;0,8;0,622605625;0,609865471
4;10;0;0,8;0,9;0,622605625;0,609865471
4;10;0;0,9;0,4;0,622605625;0,609865471
4;10;0;0,9;0,5;0,622605625;0,609865471
4;10;0;0,9;0,6;0,622605625;0,609865471
4;10;0;0,9;0,7;0,622605625;0,609865471
4;10;0;0,9;0,8;0,622605625;0,609865471
4;10;0;0,9;0,9;0,622605625;0,609865471
4;11;0;0,4;0,4;0,622605625;0,609865471
4;11;0;0,4;0,5;0,622605625;0,609865471
4;11;0;0,4;0,6;0,622605625;0,609865471
4;11;0;0,4;0,7;0,622605625;0,609865471
4;11;0;0,4;0,8;0,622605625;0,609865471
4;11;0;0,4;0,9;0,622605625;0,609865471
4;11;0;0,5;0,4;0,622605625;0,609865471
4;11;0;0,5;0,5;0,622605625;0,609865471
4;11;0;0,5;0,6;0,622605625;0,609865471
4;11;0;0,5;0,7;0,622605625;0,609865471
4;11;0;0,5;0,8;0,622605625;0,609865471
4;11;0;0,5;0,9;0,622605625;0,609865471
4;11;0;0,6;0,4;0,622605625;0,609865471
